x,ywnoise
1,-0.839125971822
2,1.7381885997
3,2.32569866416
4,3.42628536412
5,4.23608902715
6,7.62046442697
7,5.95954482587
8,9.6333086438
9,10.5927631176
10,10.3999394347
11,10.7002437118
12,11.1331957916
13,11.7697965666
14,15.6066444578
15,16.9109367746
16,14.0523633459
17,17.3202494365
18,17.2026498392
19,18.6439414282
20,18.6336211464
21,19.0882311475
22,23.8409288396
23,21.5636723893
24,23.590187984
25,25.0941014547
26,25.5950797844
27,28.5332094912
28,26.2253547332
29,30.2589449359
30,31.0400835173
