"x","ywnoise"
1,2.77021039091051
2,0.81633413117379
3,3.85823274217546
4,5.77670873329043
5,5.00068758893758
6,4.13112922385335
7,5.31659524422139
8,6.59287819545716
9,8.57997967768461
10,11.2598432423547
11,11.2305712485686
12,11.1703914431855
13,11.3095550742
14,14.8853925568983
15,16.6068249577656
16,15.5052844509482
17,17.2581321373582
18,19.892159646377
19,18.8041579471901
20,18.8788750879467
21,22.1383422166109
22,23.730813135393
23,21.008970442228
24,23.7566910646856
25,25.3292166274041
26,26.1520433584228
27,26.0245118085295
28,28.8756472496316
29,28.9151493329555
30,28.6114256894216
